hhID,plotID,plot_area_reported_localUnit,crop_area_share,planting_month,planting_year,fieldID,plot_area_reported_ha,localUnit_area,crop,harvest_month_begin,harvest_year_begin,harvest_month_end,harvest_year_end,season,adm1,adm2,adm3,lat,lon,GPS_level,plot_area_measured_ha,harvest_month,harvest_year,adm4,dataset_name,country,dataset_doi
98e418f037464d3291bf751f1067d916,1,1,40,8,2018,2,0.4046944556859571,acres,Maize,11,2018,11,2018,first,HOIMA,KITOBA,KIRAGURA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
98e418f037464d3291bf751f1067d916,1,1,60,8,2018,2,0.4046944556859571,acres,Beans,11,2018,11,2018,first,HOIMA,KITOBA,KIRAGURA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
98e418f037464d3291bf751f1067d916,1,1,NA,3,2019,2,0.4046944556859571,acres,Beans,5,2019,6,2019,second,HOIMA,KITOBA,KIRAGURA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
98fd4943cbaf4f7bbe28148346d42776,1,0.46,50,4,2018,1,0.18615944961554026,acres,Groundnuts,8,2018,8,2018,first,YUMBE,KEI,AWOBA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
98fd4943cbaf4f7bbe28148346d42776,1,0.46,50,4,2018,1,0.18615944961554026,acres,Cassava,NA,NA,NA,NA,first,YUMBE,KEI,AWOBA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
98fd4943cbaf4f7bbe28148346d42776,2,0.37,NA,4,2018,1,0.14973694860380413,acres,Cassava,NA,NA,NA,NA,first,YUMBE,KEI,AWOBA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
98fd4943cbaf4f7bbe28148346d42776,3,0.25,NA,7,2018,1,0.10117361392148927,acres,Beans,10,2018,10,2018,first,YUMBE,KEI,AWOBA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
98fd4943cbaf4f7bbe28148346d42776,4,0.69,NA,7,2018,1,0.27923917442331037,acres,Sweet potatoes,10,2018,11,2018,first,YUMBE,KEI,AWOBA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
98fd4943cbaf4f7bbe28148346d42776,5,0.21,NA,6,2018,1,0.08498583569405098,acres,Cassava,NA,NA,NA,NA,first,YUMBE,KEI,AWOBA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
98fd4943cbaf4f7bbe28148346d42776,1,0.38,NA,8,2018,2,0.15378389316066368,acres,Simsim,11,2018,11,2018,first,YUMBE,KEI,AWOBA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
98fd4943cbaf4f7bbe28148346d42776,2,0.37,NA,8,2018,2,0.14973694860380413,acres,Finger millet,NA,NA,NA,NA,first,YUMBE,KEI,AWOBA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
98fd4943cbaf4f7bbe28148346d42776,1,0.21,60,4,2019,1,0.08498583569405098,acres,Cotton,10,2019,12,2019,second,YUMBE,KEI,AWOBA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
98fd4943cbaf4f7bbe28148346d42776,1,0.21,40,4,2019,1,0.08498583569405098,acres,Maize,10,2019,10,2019,second,YUMBE,KEI,AWOBA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
98fd4943cbaf4f7bbe28148346d42776,2,0.46,NA,4,2018,1,0.18615944961554026,acres,Cassava,8,2019,9,2019,second,YUMBE,KEI,AWOBA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
98fd4943cbaf4f7bbe28148346d42776,3,0.69,NA,4,2019,1,0.27923917442331037,acres,Cotton,10,2019,10,2019,second,YUMBE,KEI,AWOBA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
98fd4943cbaf4f7bbe28148346d42776,4,0.07,NA,6,2018,1,0.028328611898016998,acres,Cassava,NA,NA,NA,NA,second,YUMBE,KEI,AWOBA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
98fd4943cbaf4f7bbe28148346d42776,5,0.37,NA,4,2018,1,0.14973694860380413,acres,Cassava,8,2019,10,2019,second,YUMBE,KEI,AWOBA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
98fd4943cbaf4f7bbe28148346d42776,1,0.5,NA,3,2019,2,0.20234722784297854,acres,Tobacco,7,2019,8,2019,second,YUMBE,KEI,AWOBA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
98fd4943cbaf4f7bbe28148346d42776,2,0.25,NA,4,2018,2,0.10117361392148927,acres,Cassava,NA,NA,NA,NA,second,YUMBE,KEI,AWOBA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
9918bbbc0bc7474b9a02439bc63ac468,1,0.95,NA,8,2018,1,0.3844597329016592,acres,Simsim,11,2018,11,2018,first,APAC,CHEGERE,CHEGERE,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
9918bbbc0bc7474b9a02439bc63ac468,1,0.5,NA,8,2018,3,0.20234722784297854,acres,Sunflower,11,2018,11,2018,first,APAC,CHEGERE,CHEGERE,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
9918bbbc0bc7474b9a02439bc63ac468,1,1,NA,8,2018,4,0.4046944556859571,acres,Sunflower,11,2018,11,2018,first,APAC,CHEGERE,CHEGERE,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
9918bbbc0bc7474b9a02439bc63ac468,1,0.5,NA,8,2018,5,0.20234722784297854,acres,Sorghum,11,2018,11,2018,first,APAC,CHEGERE,CHEGERE,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
9918bbbc0bc7474b9a02439bc63ac468,1,0.95,NA,4,2019,1,0.3844597329016592,acres,Sunflower,7,2019,7,2019,second,APAC,CHEGERE,CHEGERE,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
9918bbbc0bc7474b9a02439bc63ac468,1,0.5,NA,4,2019,3,0.20234722784297854,acres,Maize,8,2019,8,2019,second,APAC,CHEGERE,CHEGERE,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
9918bbbc0bc7474b9a02439bc63ac468,1,1,NA,5,2019,4,0.4046944556859571,acres,Beans,7,2019,7,2019,second,APAC,CHEGERE,CHEGERE,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
9918bbbc0bc7474b9a02439bc63ac468,1,0.5,NA,4,2019,5,0.20234722784297854,acres,Soya beans,7,2019,7,2019,second,APAC,CHEGERE,CHEGERE,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
9922746e4091445d9783dd5fc99a3adc,1,0.5,40,7,2018,1,0.20234722784297854,acres,Maize,11,2018,11,2018,first,BUYENDE,KAGULU,KABUKYE,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
9922746e4091445d9783dd5fc99a3adc,1,0.5,60,4,2018,1,0.20234722784297854,acres,Cassava,1,2019,3,2019,first,BUYENDE,KAGULU,KABUKYE,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
9922746e4091445d9783dd5fc99a3adc,1,0.5,NA,4,2019,1,0.20234722784297854,acres,Finger millet,8,2019,8,2019,second,BUYENDE,KAGULU,KABUKYE,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
992e00149d2a4cc8832d551a1bdbbace,1,3.5,NA,4,2019,1,1.4164305949008498,acres,Beans,NA,NA,NA,NA,second,NAKAPIRIPIRIT,NAKAPIRIPIRIT TOWN COUNCIL,LOBUNEIT,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
992e00149d2a4cc8832d551a1bdbbace,1,2.8,70,4,2019,3,1.1331444759206797,acres,Beans,7,2019,7,2019,second,NAKAPIRIPIRIT,NAKAPIRIPIRIT TOWN COUNCIL,LOBUNEIT,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
992e00149d2a4cc8832d551a1bdbbace,1,2.8,30,4,2019,3,1.1331444759206797,acres,Maize,8,2019,8,2019,second,NAKAPIRIPIRIT,NAKAPIRIPIRIT TOWN COUNCIL,LOBUNEIT,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
993c13190d2c48f99fb34a9e36e0dcd4,1,0.19,20,8,2018,1,0.07689194658033184,acres,Groundnuts,1,2019,1,2019,first,MUKONO,NAMA,KATOOGO,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
993c13190d2c48f99fb34a9e36e0dcd4,1,0.19,50,8,2018,1,0.07689194658033184,acres,Cassava,NA,NA,NA,NA,first,MUKONO,NAMA,KATOOGO,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
993c13190d2c48f99fb34a9e36e0dcd4,1,0.19,60,8,2018,1,0.07689194658033184,acres,Cassava,8,2019,12,2019,second,MUKONO,NAMA,KATOOGO,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
99456305d81347fc9386bd3b45b248d8,1,0.15,60,7,2018,2,0.060704168352893564,acres,Maize,10,2018,10,2018,first,TORORO,WESTERN DIVISION,BISON MAGURIA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
99456305d81347fc9386bd3b45b248d8,1,0.15,40,7,2018,2,0.060704168352893564,acres,Groundnuts,9,2018,9,2018,first,TORORO,WESTERN DIVISION,BISON MAGURIA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
99456305d81347fc9386bd3b45b248d8,1,0.25,50,5,2019,1,0.10117361392148927,acres,Beans,NA,NA,NA,NA,second,TORORO,WESTERN DIVISION,BISON MAGURIA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
99456305d81347fc9386bd3b45b248d8,1,0.25,50,5,2019,1,0.10117361392148927,acres,Maize,9,2019,9,2019,second,TORORO,WESTERN DIVISION,BISON MAGURIA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
99456305d81347fc9386bd3b45b248d8,1,0.15,NA,4,2019,2,0.060704168352893564,acres,Maize,8,2019,8,2019,second,TORORO,WESTERN DIVISION,BISON MAGURIA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
994768192e0a4657864c55efe8317405,1,1.5,50,8,2018,1,0.6070416835289356,acres,Maize,NA,NA,NA,NA,first,LUUKA,IKUMBYA,IKUMBYA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
994768192e0a4657864c55efe8317405,1,1.5,50,8,2018,1,0.6070416835289356,acres,Beans,NA,NA,NA,NA,first,LUUKA,IKUMBYA,IKUMBYA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
994768192e0a4657864c55efe8317405,2,1,NA,8,2018,1,0.4046944556859571,acres,Groundnuts,12,2018,12,2018,first,LUUKA,IKUMBYA,IKUMBYA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
994768192e0a4657864c55efe8317405,3,0.5,NA,9,2018,1,0.20234722784297854,acres,Sweet potatoes,1,2019,4,2019,first,LUUKA,IKUMBYA,IKUMBYA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
994768192e0a4657864c55efe8317405,4,1,NA,10,2018,1,0.4046944556859571,acres,Cassava,NA,NA,NA,NA,first,LUUKA,IKUMBYA,IKUMBYA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
994768192e0a4657864c55efe8317405,5,5,NA,5,2018,1,2.0234722784297854,acres,Sugarcane,NA,NA,NA,NA,first,LUUKA,IKUMBYA,IKUMBYA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
994768192e0a4657864c55efe8317405,1,0.5,NA,4,2019,1,0.20234722784297854,acres,Maize,8,2019,8,2019,second,LUUKA,IKUMBYA,IKUMBYA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
994768192e0a4657864c55efe8317405,2,0.25,NA,5,2019,1,0.10117361392148927,acres,Sweet potatoes,NA,NA,NA,NA,second,LUUKA,IKUMBYA,IKUMBYA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
994768192e0a4657864c55efe8317405,3,5,NA,5,2018,1,2.0234722784297854,acres,Sugarcane,NA,NA,NA,NA,second,LUUKA,IKUMBYA,IKUMBYA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
994768192e0a4657864c55efe8317405,4,0.25,NA,5,2019,1,0.10117361392148927,acres,Other,7,2019,12,2019,second,LUUKA,IKUMBYA,IKUMBYA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
99bb9b56b38542319ccc1198ffc05b69,1,1,NA,4,2019,1,0.4046944556859571,acres,Maize,10,2019,10,2019,second,AMUDAT,LOROO,ABILIEP,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
99c4cf72245e40e494c4187edb44e664,1,1.5,30,8,2018,1,0.6070416835289356,acres,Maize,12,2018,12,2018,first,KIBOGA,LWAMATA,KASEJJERE,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
99c4cf72245e40e494c4187edb44e664,1,1.5,50,8,2018,1,0.6070416835289356,acres,Beans,11,2018,12,2018,first,KIBOGA,LWAMATA,KASEJJERE,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
99c4cf72245e40e494c4187edb44e664,1,1.5,10,3,2016,1,0.6070416835289356,acres,Banana food,7,2018,12,2018,first,KIBOGA,LWAMATA,KASEJJERE,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
99c4cf72245e40e494c4187edb44e664,2,1,NA,9,2018,1,0.4046944556859571,acres,Sweet potatoes,3,2019,3,2019,first,KIBOGA,LWAMATA,KASEJJERE,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
99c4cf72245e40e494c4187edb44e664,3,0.5,NA,11,2018,1,0.20234722784297854,acres,Yam,NA,NA,NA,NA,first,KIBOGA,LWAMATA,KASEJJERE,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
99c4cf72245e40e494c4187edb44e664,1,1.5,30,3,2019,1,0.6070416835289356,acres,Maize,6,2019,6,2019,second,KIBOGA,LWAMATA,KASEJJERE,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
99c4cf72245e40e494c4187edb44e664,1,1.5,40,3,2019,1,0.6070416835289356,acres,Beans,5,2019,5,2019,second,KIBOGA,LWAMATA,KASEJJERE,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
99c4cf72245e40e494c4187edb44e664,1,1.5,10,3,2016,1,0.6070416835289356,acres,Banana food,1,2019,6,2019,second,KIBOGA,LWAMATA,KASEJJERE,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
99c4cf72245e40e494c4187edb44e664,1,1.5,10,3,2019,1,0.6070416835289356,acres,Cassava,NA,NA,NA,NA,second,KIBOGA,LWAMATA,KASEJJERE,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
99c4cf72245e40e494c4187edb44e664,2,0.5,NA,11,2018,1,0.20234722784297854,acres,Yam,5,2019,7,2019,second,KIBOGA,LWAMATA,KASEJJERE,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
99c4cf72245e40e494c4187edb44e664,3,1,NA,5,2019,1,0.4046944556859571,acres,Sweet potatoes,8,2019,10,2019,second,KIBOGA,LWAMATA,KASEJJERE,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
99ca1beb48114a99949a73c6d8fc7432,1,0.2,NA,8,9998,1,0.08093889113719142,acres,Banana food,7,2018,12,2018,first,BUNYANGABU,KIBIITO,KASUNGANYANJA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
99ca1beb48114a99949a73c6d8fc7432,1,0.25,50,7,2018,2,0.10117361392148927,acres,Groundnuts,11,2018,11,2018,first,BUNYANGABU,KIBIITO,KASUNGANYANJA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
99ca1beb48114a99949a73c6d8fc7432,1,0.25,50,3,2018,2,0.10117361392148927,acres,Cassava,7,2019,9,2019,first,BUNYANGABU,KIBIITO,KASUNGANYANJA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
99ca1beb48114a99949a73c6d8fc7432,1,0.2,NA,8,9998,1,0.08093889113719142,acres,Banana food,1,2019,6,2019,second,BUNYANGABU,KIBIITO,KASUNGANYANJA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
99ca1beb48114a99949a73c6d8fc7432,1,0.25,NA,5,2019,2,0.10117361392148927,acres,Cassava,7,2019,12,2019,second,BUNYANGABU,KIBIITO,KASUNGANYANJA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
99d201e8843b451da1c4e183b9f5a11d,1,0.27,NA,4,2018,2,0.10926750303520842,acres,Pumpkins,8,2018,10,2018,first,MOYO,OBONGI TOWN COUNCIL,YAKINEMIJI,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
99d201e8843b451da1c4e183b9f5a11d,1,0.27,NA,4,2019,2,0.10926750303520842,acres,Maize,10,2019,10,2019,second,MOYO,OBONGI TOWN COUNCIL,YAKINEMIJI,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
9a051919df744dc8a24c40dec030240e,1,1.5,20,3,2019,2,0.6070416835289356,acres,Maize,6,2019,8,2019,second,HOIMA,KITOBA,KIRAGURA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
9a051919df744dc8a24c40dec030240e,1,1.5,40,3,2019,2,0.6070416835289356,acres,Beans,6,2019,7,2019,second,HOIMA,KITOBA,KIRAGURA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
9a051919df744dc8a24c40dec030240e,1,1.5,40,3,2019,2,0.6070416835289356,acres,Groundnuts,6,2019,6,2019,second,HOIMA,KITOBA,KIRAGURA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
9a147b24ae894891a325dfa219530880,1,0.9,NA,8,2018,2,0.3642250101173614,acres,Cassava,NA,NA,NA,NA,first,KUMI,ONGINO,OBOTIA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
9a147b24ae894891a325dfa219530880,1,1,NA,4,2019,1,0.4046944556859571,acres,Rice,10,2019,11,2019,second,KUMI,ONGINO,OBOTIA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
9a147b24ae894891a325dfa219530880,1,0.6,NA,4,2019,2,0.24281667341157426,acres,Sorghum,7,2019,8,2019,second,KUMI,ONGINO,OBOTIA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
9a147b24ae894891a325dfa219530880,2,0.9,NA,5,2019,2,0.3642250101173614,acres,Cotton,11,2019,11,2019,second,KUMI,ONGINO,OBOTIA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
9a147b24ae894891a325dfa219530880,3,0.6,NA,4,2019,2,0.24281667341157426,acres,Finger millet,8,2019,9,2019,second,KUMI,ONGINO,OBOTIA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
9a69bb01aec54a0e85841539501a3ad0,1,0.23,NA,7,2018,1,0.09307972480777013,acres,Cotton,11,2018,11,2018,first,KOLE,ABOKE,APACH,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
9a69bb01aec54a0e85841539501a3ad0,2,0.32,NA,8,2018,1,0.12950222581950627,acres,Sweet potatoes,11,2018,2,2019,first,KOLE,ABOKE,APACH,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
9a69bb01aec54a0e85841539501a3ad0,1,0.56,NA,3,2018,2,0.22662889518413598,acres,Cassava,2,2019,3,2019,first,KOLE,ABOKE,APACH,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
9a69bb01aec54a0e85841539501a3ad0,1,0.78,60,4,2019,1,0.31566167543504653,acres,Cassava,NA,NA,NA,NA,second,KOLE,ABOKE,APACH,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
9a69bb01aec54a0e85841539501a3ad0,1,0.78,40,4,2019,1,0.31566167543504653,acres,Beans,7,2019,7,2019,second,KOLE,ABOKE,APACH,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
9a69bb01aec54a0e85841539501a3ad0,1,0.62,NA,3,2019,2,0.25091056252529337,acres,Pigeon peas,10,2019,11,2019,second,KOLE,ABOKE,APACH,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
9a69bb01aec54a0e85841539501a3ad0,2,0.22,NA,6,2019,2,0.08903278025091056,acres,Sweet potatoes,8,2019,11,2019,second,KOLE,ABOKE,APACH,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
9a69bb01aec54a0e85841539501a3ad0,1,0.5,NA,5,2019,3,0.20234722784297854,acres,Cotton,10,2019,10,2019,second,KOLE,ABOKE,APACH,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
9a75a2d372be43c29f895b155a3e464d,1,0.5,NA,8,2018,1,0.20234722784297854,acres,Sweet potatoes,11,2018,2,2019,first,MOYO,METU,PAMUJO,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
9a75a2d372be43c29f895b155a3e464d,2,1,NA,4,2018,1,0.4046944556859571,acres,Cassava,6,2019,12,2019,first,MOYO,METU,PAMUJO,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
9a75a2d372be43c29f895b155a3e464d,2,0.5,55,4,2019,1,0.20234722784297854,acres,Cassava,NA,NA,NA,NA,second,MOYO,METU,PAMUJO,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
9a75a2d372be43c29f895b155a3e464d,2,0.5,45,4,2019,1,0.20234722784297854,acres,Maize,8,2019,9,2019,second,MOYO,METU,PAMUJO,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
9a75a2d372be43c29f895b155a3e464d,1,0.33,NA,5,2019,2,0.13354917037636585,acres,Sweet potatoes,11,2019,12,2019,second,MOYO,METU,PAMUJO,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
9a9edd843b7e44cca55f3b6b42ac0d94,1,0.5,NA,6,2018,1,0.20234722784297854,acres,Sweet potatoes,9,2018,11,2018,first,TORORO,OSUKURU,NYALAKOT,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
