hhID,plotID,plot_area_reported_localUnit,crop_area_share,planting_month,planting_year,fieldID,plot_area_reported_ha,localUnit_area,crop,harvest_month_begin,harvest_year_begin,harvest_month_end,harvest_year_end,season,adm1,adm2,adm3,adm4,lat,lon,GPS_level,plot_area_measured_ha,harvest_month,harvest_year,dataset_name,country,dataset_doi
85d2f1ad01354522b4bb5486f6f0cca9,1,0.1,50,9,2016,1,0.04046944556859571,acres,Banana food,NA,NA,NA,NA,first,MITYANA,SSEKANYONYI,KIDUUZI,NALUKWAKWA,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
85d2f1ad01354522b4bb5486f6f0cca9,1,0.1,50,1,9998,1,0.04046944556859571,acres,Coffee all,11,2017,12,2017,first,MITYANA,SSEKANYONYI,KIDUUZI,NALUKWAKWA,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
85d2f1ad01354522b4bb5486f6f0cca9,1,0.4,20,3,2018,1,0.16187778227438285,acres,Beans,6,2018,6,2018,second,MITYANA,SSEKANYONYI,KIDUUZI,NALUKWAKWA,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
85d2f1ad01354522b4bb5486f6f0cca9,2,0.25,30,9,2017,1,0.10117361392148927,acres,Maize,12,2017,12,2017,first,MITYANA,SSEKANYONYI,KIDUUZI,NALUKWAKWA,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
85d2f1ad01354522b4bb5486f6f0cca9,1,0.4,40,1,9998,1,0.16187778227438285,acres,Coffee all,1,2018,6,2018,second,MITYANA,SSEKANYONYI,KIDUUZI,NALUKWAKWA,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
85d2f1ad01354522b4bb5486f6f0cca9,2,0.25,70,9,2017,1,0.10117361392148927,acres,Beans,11,2017,11,2017,first,MITYANA,SSEKANYONYI,KIDUUZI,NALUKWAKWA,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
860a1b47a8c04b36b2c21b1238863cf5,1,0.5,NA,3,2018,1,0.20234722784297854,acres,Maize,7,2018,7,2018,second,PALLISA,KAMEKE,OMUROKA,KWARIKWARI,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
860a1b47a8c04b36b2c21b1238863cf5,1,0.25,NA,3,2018,2,0.10117361392148927,acres,Maize,6,2018,7,2018,second,PALLISA,KAMEKE,OMUROKA,KWARIKWARI,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
860a1b47a8c04b36b2c21b1238863cf5,0,0.25,NA,4,2017,2,0.10117361392148927,acres,Cassava,12,2017,12,2017,first,PALLISA,KAMEKE,OMUROKA,KWARIKWARI,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
86668fd2837248ef9ab6590fad3f84a9,1,0.5,NA,7,2017,2,0.20234722784297854,acres,Sorghum,11,2017,12,2017,first,TORORO,MERIKIT,KACHINGA,KACHINGA NORTH EAST,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
86668fd2837248ef9ab6590fad3f84a9,1,1,100,3,2018,3,0.4046944556859571,acres,Groundnuts,8,2018,8,2018,second,TORORO,MERIKIT,KACHINGA,KACHINGA NORTH EAST,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
86668fd2837248ef9ab6590fad3f84a9,1,0.25,NA,7,2017,1,0.10117361392148927,acres,Cassava,8,2018,10,2018,first,TORORO,MERIKIT,KACHINGA,KACHINGA NORTH EAST,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
86668fd2837248ef9ab6590fad3f84a9,1,1,100,3,2018,4,0.4046944556859571,acres,Groundnuts,7,2018,7,2018,second,TORORO,MERIKIT,KACHINGA,KACHINGA NORTH EAST,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
86668fd2837248ef9ab6590fad3f84a9,1,1,NA,7,2017,3,0.4046944556859571,acres,Cassava,8,2018,9,2018,first,TORORO,MERIKIT,KACHINGA,KACHINGA NORTH EAST,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
86668fd2837248ef9ab6590fad3f84a9,1,1,NA,7,2017,4,0.4046944556859571,acres,Maize,11,2017,12,2017,first,TORORO,MERIKIT,KACHINGA,KACHINGA NORTH EAST,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
86668fd2837248ef9ab6590fad3f84a9,1,0.5,100,3,2018,2,0.20234722784297854,acres,Groundnuts,NA,NA,NA,NA,second,TORORO,MERIKIT,KACHINGA,KACHINGA NORTH EAST,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
86668fd2837248ef9ab6590fad3f84a9,1,0.25,100,3,2018,1,0.10117361392148927,acres,Groundnuts,8,2018,8,2018,second,TORORO,MERIKIT,KACHINGA,KACHINGA NORTH EAST,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
866f6a8e646840eba3ed5335760613fc,1,1,NA,4,2018,1,0.4046944556859571,acres,Maize,9,2018,9,2018,second,KAPELEBYONG,AKOROMIT,AKOROMIT,TOBORA,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
866f6a8e646840eba3ed5335760613fc,1,1,NA,7,2017,1,0.4046944556859571,acres,Sorghum,11,2017,11,2017,first,KAPELEBYONG,AKOROMIT,AKOROMIT,TOBORA,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
86a9fa3980384a5d905b1f8fa8533c97,1,0.5,40,7,2017,1,0.20234722784297854,acres,Beans,9,2017,10,2017,first,NAMISINDWA,LWAKHAKHA TOWN COUNCIL,BUKHOMA,BUKUWA,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
86a9fa3980384a5d905b1f8fa8533c97,1,0.5,30,1,2014,1,0.20234722784297854,acres,Banana food,7,2017,12,2017,first,NAMISINDWA,LWAKHAKHA TOWN COUNCIL,BUKHOMA,BUKUWA,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
86a9fa3980384a5d905b1f8fa8533c97,1,0.5,30,3,2017,1,0.20234722784297854,acres,Cassava,NA,NA,NA,NA,first,NAMISINDWA,LWAKHAKHA TOWN COUNCIL,BUKHOMA,BUKUWA,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
86a9fa3980384a5d905b1f8fa8533c97,1,0.5,30,1,2014,1,0.20234722784297854,acres,Banana food,1,2018,6,2018,second,NAMISINDWA,LWAKHAKHA TOWN COUNCIL,BUKHOMA,BUKUWA,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
86a9fa3980384a5d905b1f8fa8533c97,1,0.5,20,4,2018,1,0.20234722784297854,acres,Beans,6,2018,6,2018,second,NAMISINDWA,LWAKHAKHA TOWN COUNCIL,BUKHOMA,BUKUWA,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
86a9fa3980384a5d905b1f8fa8533c97,1,0.5,30,3,2017,1,0.20234722784297854,acres,Cassava,4,2018,7,2018,second,NAMISINDWA,LWAKHAKHA TOWN COUNCIL,BUKHOMA,BUKUWA,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
86a9fa3980384a5d905b1f8fa8533c97,1,0.5,20,3,2018,1,0.20234722784297854,acres,Maize,6,2018,8,2018,second,NAMISINDWA,LWAKHAKHA TOWN COUNCIL,BUKHOMA,BUKUWA,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
86d2fcfb7ec14961b67d4806c8b1c873,1,0.5,20,3,2000,2,0.20234722784297854,acres,Coffee all,NA,NA,NA,NA,first,NAMISINDWA,BUBUTU,BUMUSOMI,BUYAKA,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
86d2fcfb7ec14961b67d4806c8b1c873,2,0.75,40,3,2014,1,0.3035208417644678,acres,Coffee all,NA,NA,NA,NA,first,NAMISINDWA,BUBUTU,BUMUSOMI,BUYAKA,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
86d2fcfb7ec14961b67d4806c8b1c873,1,0.25,NA,3,2004,1,0.10117361392148927,acres,Coffee all,NA,NA,NA,NA,first,NAMISINDWA,BUBUTU,BUMUSOMI,BUYAKA,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
86d2fcfb7ec14961b67d4806c8b1c873,1,1.75,50,3,2018,0,0.7082152974504249,acres,Maize,7,2018,7,2018,second,NAMISINDWA,BUBUTU,BUMUSOMI,BUYAKA,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
86d2fcfb7ec14961b67d4806c8b1c873,1,0.5,50,3,2008,2,0.20234722784297854,acres,Banana food,7,2017,12,2017,first,NAMISINDWA,BUBUTU,BUMUSOMI,BUYAKA,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
86d2fcfb7ec14961b67d4806c8b1c873,2,0.75,20,7,2017,1,0.3035208417644678,acres,Beans,9,2017,10,2017,first,NAMISINDWA,BUBUTU,BUMUSOMI,BUYAKA,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
86d2fcfb7ec14961b67d4806c8b1c873,1,0.5,30,7,2017,2,0.20234722784297854,acres,Beans,9,2017,10,2017,first,NAMISINDWA,BUBUTU,BUMUSOMI,BUYAKA,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
86d2fcfb7ec14961b67d4806c8b1c873,2,0.25,100,3,2018,0,0.10117361392148927,acres,Groundnuts,7,2018,7,2018,second,NAMISINDWA,BUBUTU,BUMUSOMI,BUYAKA,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
86d2fcfb7ec14961b67d4806c8b1c873,1,1.75,50,3,2018,0,0.7082152974504249,acres,Beans,6,2018,6,2018,second,NAMISINDWA,BUBUTU,BUMUSOMI,BUYAKA,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
86d2fcfb7ec14961b67d4806c8b1c873,1,0.5,50,3,2008,2,0.20234722784297854,acres,Banana food,1,2018,6,2018,second,NAMISINDWA,BUBUTU,BUMUSOMI,BUYAKA,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
86d2fcfb7ec14961b67d4806c8b1c873,1,2,NA,7,2017,0,0.8093889113719142,acres,Beans,9,2017,10,2017,first,NAMISINDWA,BUBUTU,BUMUSOMI,BUYAKA,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
86d2fcfb7ec14961b67d4806c8b1c873,2,0.75,20,3,2018,1,0.3035208417644678,acres,Beans,6,2018,6,2018,second,NAMISINDWA,BUBUTU,BUMUSOMI,BUYAKA,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
86d2fcfb7ec14961b67d4806c8b1c873,2,0.75,40,3,2000,1,0.3035208417644678,acres,Banana food,1,2018,6,2018,second,NAMISINDWA,BUBUTU,BUMUSOMI,BUYAKA,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
86d2fcfb7ec14961b67d4806c8b1c873,2,0.75,40,3,2000,1,0.3035208417644678,acres,Banana food,7,2017,12,2017,first,NAMISINDWA,BUBUTU,BUMUSOMI,BUYAKA,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
86d2fcfb7ec14961b67d4806c8b1c873,1,0.5,30,3,2018,2,0.20234722784297854,acres,Beans,6,2018,6,2018,second,NAMISINDWA,BUBUTU,BUMUSOMI,BUYAKA,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
8712b74250794fddac99ea78d80997db,1,2,50,1,1980,1,0.8093889113719142,acres,Banana sweet,7,2017,12,2017,first,BUIKWE,SSI-BUKUNJA,LUGOBA,KISIGULA,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
8712b74250794fddac99ea78d80997db,2,1,NA,7,2017,1,0.4046944556859571,acres,Cocoa,NA,NA,NA,NA,first,BUIKWE,SSI-BUKUNJA,LUGOBA,KISIGULA,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
8712b74250794fddac99ea78d80997db,1,1.5,NA,1,2010,2,0.6070416835289356,acres,Coffee all,10,2017,12,2017,first,BUIKWE,SSI-BUKUNJA,LUGOBA,KISIGULA,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
8712b74250794fddac99ea78d80997db,1,2,50,1,1980,1,0.8093889113719142,acres,Banana food,7,2017,12,2017,first,BUIKWE,SSI-BUKUNJA,LUGOBA,KISIGULA,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
8712b74250794fddac99ea78d80997db,2,1.5,15,7,2017,2,0.6070416835289356,acres,Cassava,10,2017,12,2017,first,BUIKWE,SSI-BUKUNJA,LUGOBA,KISIGULA,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
8712b74250794fddac99ea78d80997db,2,1.5,15,7,2017,2,0.6070416835289356,acres,Sweet potatoes,10,2017,12,2017,first,BUIKWE,SSI-BUKUNJA,LUGOBA,KISIGULA,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
8712b74250794fddac99ea78d80997db,2,1.5,10,1,2016,2,0.6070416835289356,acres,Sugarcane,7,2017,12,2017,first,BUIKWE,SSI-BUKUNJA,LUGOBA,KISIGULA,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
8712b74250794fddac99ea78d80997db,2,1.5,20,7,2017,2,0.6070416835289356,acres,Maize,11,2017,12,2017,first,BUIKWE,SSI-BUKUNJA,LUGOBA,KISIGULA,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
8712b74250794fddac99ea78d80997db,1,2,NA,1,2015,3,0.8093889113719142,acres,Coffee all,10,2017,12,2017,first,BUIKWE,SSI-BUKUNJA,LUGOBA,KISIGULA,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
8712b74250794fddac99ea78d80997db,2,1.5,40,7,2017,2,0.6070416835289356,acres,Beans,11,2017,12,2017,first,BUIKWE,SSI-BUKUNJA,LUGOBA,KISIGULA,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
871ce70794974b6e92089daa702c5fef,1,1,NA,8,2017,3,0.4046944556859571,acres,Cabbage,11,2017,11,2017,first,MPIGI,MUDUUMA,MBAZZI,BULAMAZZI,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
871ce70794974b6e92089daa702c5fef,3,1,60,1,2013,1,0.4046944556859571,acres,Banana food,11,2017,12,2017,first,MPIGI,MUDUUMA,MBAZZI,BULAMAZZI,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
871ce70794974b6e92089daa702c5fef,1,1,NA,8,2017,2,0.4046944556859571,acres,Eggplants,11,2017,12,2017,first,MPIGI,MUDUUMA,MBAZZI,BULAMAZZI,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
871ce70794974b6e92089daa702c5fef,1,1,100,2,2018,3,0.4046944556859571,acres,Cabbage,5,2018,7,2018,second,MPIGI,MUDUUMA,MBAZZI,BULAMAZZI,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
871ce70794974b6e92089daa702c5fef,1,1,40,2,2018,1,0.4046944556859571,acres,Beans,6,2018,7,2018,second,MPIGI,MUDUUMA,MBAZZI,BULAMAZZI,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
871ce70794974b6e92089daa702c5fef,1,1,100,2,2018,2,0.4046944556859571,acres,Eggplants,5,2018,7,2018,second,MPIGI,MUDUUMA,MBAZZI,BULAMAZZI,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
871ce70794974b6e92089daa702c5fef,2,0.3,70,8,2017,1,0.12140833670578713,acres,Sweet potatoes,11,2017,12,2017,first,MPIGI,MUDUUMA,MBAZZI,BULAMAZZI,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
871ce70794974b6e92089daa702c5fef,3,1,40,8,2017,1,0.4046944556859571,acres,Beans,11,2017,11,2017,first,MPIGI,MUDUUMA,MBAZZI,BULAMAZZI,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
871ce70794974b6e92089daa702c5fef,1,0.5,NA,7,2017,4,0.20234722784297854,acres,Yam,11,2017,12,2017,first,MPIGI,MUDUUMA,MBAZZI,BULAMAZZI,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
871ce70794974b6e92089daa702c5fef,1,1,60,1,2013,1,0.4046944556859571,acres,Banana food,1,2018,4,2018,second,MPIGI,MUDUUMA,MBAZZI,BULAMAZZI,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
871ce70794974b6e92089daa702c5fef,4,0.2,NA,8,2017,1,0.08093889113719142,acres,Irish potatoes,11,2017,12,2017,first,MPIGI,MUDUUMA,MBAZZI,BULAMAZZI,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
871ce70794974b6e92089daa702c5fef,1,0.5,100,1,2018,4,0.20234722784297854,acres,Yam,6,2018,7,2018,second,MPIGI,MUDUUMA,MBAZZI,BULAMAZZI,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
871ce70794974b6e92089daa702c5fef,4,0.2,100,2,2018,1,0.08093889113719142,acres,Irish potatoes,6,2018,7,2018,second,MPIGI,MUDUUMA,MBAZZI,BULAMAZZI,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
871ce70794974b6e92089daa702c5fef,1,0.5,NA,8,2017,1,0.20234722784297854,acres,Maize,11,2017,12,2017,first,MPIGI,MUDUUMA,MBAZZI,BULAMAZZI,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
871ce70794974b6e92089daa702c5fef,3,0.3,70,3,2018,1,0.12140833670578713,acres,Sweet potatoes,5,2018,7,2018,second,MPIGI,MUDUUMA,MBAZZI,BULAMAZZI,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
871ce70794974b6e92089daa702c5fef,2,0.5,100,2,2018,1,0.20234722784297854,acres,Maize,6,2018,6,2018,second,MPIGI,MUDUUMA,MBAZZI,BULAMAZZI,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
871ce70794974b6e92089daa702c5fef,2,0.3,30,8,2017,1,0.12140833670578713,acres,Cassava,11,2017,12,2017,first,MPIGI,MUDUUMA,MBAZZI,BULAMAZZI,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
871ce70794974b6e92089daa702c5fef,3,0.3,30,2,2018,1,0.12140833670578713,acres,Cassava,6,2018,8,2018,second,MPIGI,MUDUUMA,MBAZZI,BULAMAZZI,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
8728fb96ed9e4334909c0477bae7855a,2,0.5,NA,4,2017,4,0.20234722784297854,acres,Cassava,1,2017,3,2017,first,OYAM,ICEME,ORUPU,AGEROKET,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
8728fb96ed9e4334909c0477bae7855a,1,0.4,NA,4,2017,5,0.16187778227438285,acres,Cassava,8,2017,12,2017,first,OYAM,ICEME,ORUPU,AGEROKET,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
8728fb96ed9e4334909c0477bae7855a,1,0.7,NA,7,2017,6,0.2832861189801699,acres,Beans,10,2017,10,2017,first,OYAM,ICEME,ORUPU,AGEROKET,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
8728fb96ed9e4334909c0477bae7855a,1,0.5,NA,6,2017,4,0.20234722784297854,acres,Beans,9,2017,9,2017,first,OYAM,ICEME,ORUPU,AGEROKET,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
8728fb96ed9e4334909c0477bae7855a,2,0.1,NA,7,2017,5,0.04046944556859571,acres,Sweet potatoes,10,2017,12,2017,first,OYAM,ICEME,ORUPU,AGEROKET,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
87b63450eb1247178831c388964b7044,1,1.84,30,3,2018,1,0.744637798462161,acres,Beans,5,2018,5,2018,second,MUBENDE,SOUTHERN DIVISION,KIRUNGI,KIKONA KYABATAGI,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
87b63450eb1247178831c388964b7044,1,1.84,20,9,2016,1,0.744637798462161,acres,Cassava,1,2018,10,2018,second,MUBENDE,SOUTHERN DIVISION,KIRUNGI,KIKONA KYABATAGI,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
87b63450eb1247178831c388964b7044,1,1.84,20,8,2017,1,0.744637798462161,acres,Sweet potatoes,1,2018,6,2018,second,MUBENDE,SOUTHERN DIVISION,KIRUNGI,KIKONA KYABATAGI,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
87b63450eb1247178831c388964b7044,1,1.84,20,1,9998,1,0.744637798462161,acres,Banana beer,1,2018,6,2018,second,MUBENDE,SOUTHERN DIVISION,KIRUNGI,KIKONA KYABATAGI,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
87b63450eb1247178831c388964b7044,1,1.84,5,1,9998,1,0.744637798462161,acres,Yam,1,2018,6,2018,second,MUBENDE,SOUTHERN DIVISION,KIRUNGI,KIKONA KYABATAGI,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
87b9fa9f6c5d41f692d6671d4e24bb78,4,0.18,100,2,2018,1,0.07284500202347227,acres,Beans,4,2018,6,2018,second,KAGADI,BWIKARA,NYAMASA PARISH,KAMUKOLE,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
87b9fa9f6c5d41f692d6671d4e24bb78,2,0.5,NA,9,2017,1,0.20234722784297854,acres,Cassava,NA,NA,NA,NA,first,KAGADI,BWIKARA,NYAMASA PARISH,KAMUKOLE,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
87b9fa9f6c5d41f692d6671d4e24bb78,3,0.18,100,2,2018,1,0.07284500202347227,acres,Maize,6,2018,7,2018,second,KAGADI,BWIKARA,NYAMASA PARISH,KAMUKOLE,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
87b9fa9f6c5d41f692d6671d4e24bb78,1,0.18,100,2,2018,1,0.07284500202347227,acres,Irish potatoes,6,2018,7,2018,second,KAGADI,BWIKARA,NYAMASA PARISH,KAMUKOLE,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
87b9fa9f6c5d41f692d6671d4e24bb78,3,0.5,40,8,2017,1,0.20234722784297854,acres,Maize,11,2017,12,2017,first,KAGADI,BWIKARA,NYAMASA PARISH,KAMUKOLE,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
87b9fa9f6c5d41f692d6671d4e24bb78,1,0.75,NA,9,2017,1,0.3035208417644678,acres,Irish potatoes,11,2017,12,2017,first,KAGADI,BWIKARA,NYAMASA PARISH,KAMUKOLE,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
87b9fa9f6c5d41f692d6671d4e24bb78,3,0.5,60,8,2017,1,0.20234722784297854,acres,Beans,11,2017,12,2017,first,KAGADI,BWIKARA,NYAMASA PARISH,KAMUKOLE,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
87bb19dff0f44187875ec19a10fe8279,1,0.25,NA,6,2017,2,0.10117361392148927,acres,Sweet potatoes,10,2017,12,2017,first,TORORO,MERIKIT,KACHINGA,KACHINGA SOUTH,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
