country,adm1,adm2,adm3,adm4,lat,lon,GPS_level,hhID,fieldID,plotID,crop,season,plot_area_measured_ha,plot_area_reported_ha,plot_area_reported_localUnit,localUnit_area,crop_area_share,planting_year,planting_month,harvest_month,harvest_year,harvest_month_begin,harvest_month_end,harvest_year_begin,harvest_year_end,dataset_name,dataset_doi
Mali,Sikasso,Koutiala,M'PESSOBA,NA,12.549967496,-5.66627954191,3,423_3,1,1,Sorghum,NA,0.850000023841858,0.899999976158142,NA,NA,NA,NA,6,NA,NA,10,10,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Sikasso,Koutiala,M'PESSOBA,NA,12.549967496,-5.66627954191,3,423_6,1,1,Corn,NA,0.379999995231628,0.400000005960464,NA,NA,NA,NA,6,NA,NA,10,10,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Sikasso,Koutiala,M'PESSOBA,NA,12.549967496,-5.66627954191,3,423_9,3,1,Sorghum,NA,0.629999995231628,0.699999988079071,NA,NA,NA,NA,6,NA,NA,10,10,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Sikasso,Koutiala,M'PESSOBA,NA,12.549967496,-5.66627954191,3,423_9,3,5,Cotton,NA,99,2.5,NA,NA,NA,NA,6,NA,NA,11,11,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Sikasso,Koutiala,M'PESSOBA,NA,12.549967496,-5.66627954191,3,423_9,3,4,Peanut,NA,0.740000009536743,0.75,NA,NA,NA,NA,6,NA,NA,10,10,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Sikasso,Koutiala,M'PESSOBA,NA,12.549967496,-5.66627954191,3,423_9,3,3,Sorghum,NA,0.759999990463257,0.699999988079071,NA,NA,NA,NA,6,NA,NA,11,11,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Sikasso,Koutiala,M'PESSOBA,NA,12.549967496,-5.66627954191,3,423_9,3,2,Millet,NA,1.50999999046326,1,NA,NA,NA,NA,6,NA,NA,11,11,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Sikasso,Koutiala,M'PESSOBA,NA,12.549967496,-5.66627954191,3,423_9,2,1,Millet,NA,0.829999983310699,0.800000011920929,NA,NA,NA,NA,6,NA,NA,11,11,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Sikasso,Koutiala,M'PESSOBA,NA,12.549967496,-5.66627954191,3,423_9,4,1,Cotton,NA,99,0.699999988079071,NA,NA,NA,NA,6,NA,NA,11,11,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Sikasso,Koutiala,M'PESSOBA,NA,12.549967496,-5.66627954191,3,423_9,1,1,Corn,NA,0.920000016689301,0.899999976158142,NA,NA,NA,NA,6,NA,NA,10,10,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Sikasso,Koutiala,M'PESSOBA,NA,12.7572425354,-5.72466650842,3,424_3,4,2,Corn,NA,1.16999995708466,1,NA,NA,NA,NA,5,NA,NA,10,10,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Sikasso,Koutiala,M'PESSOBA,NA,12.7572425354,-5.72466650842,3,424_3,4,1,Corn,NA,0.939999997615814,1,NA,NA,NA,NA,5,NA,NA,10,10,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Sikasso,Koutiala,M'PESSOBA,NA,12.7572425354,-5.72466650842,3,424_3,2,3,Bambara Groundnut,NA,0.46000000834465,0.400000005960464,NA,NA,NA,NA,6,NA,NA,10,10,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Sikasso,Koutiala,M'PESSOBA,NA,12.7572425354,-5.72466650842,3,424_3,2,4,Cotton,NA,99,0.800000011920929,NA,NA,NA,NA,5,NA,NA,11,11,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Sikasso,Koutiala,M'PESSOBA,NA,12.7572425354,-5.72466650842,3,424_3,2,1,Millet,NA,1.45000004768372,1.5,NA,NA,NA,NA,6,NA,NA,11,11,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Sikasso,Koutiala,M'PESSOBA,NA,12.7572425354,-5.72466650842,3,424_3,2,2,Peanut,NA,0.769999980926514,0.699999988079071,NA,NA,NA,NA,6,NA,NA,10,10,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Sikasso,Koutiala,M'PESSOBA,NA,12.7572425354,-5.72466650842,3,424_3,2,5,Cotton,NA,99,0.800000011920929,NA,NA,NA,NA,5,NA,NA,11,11,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Sikasso,Koutiala,M'PESSOBA,NA,12.7572425354,-5.72466650842,3,424_3,3,1,Sorghum,NA,4.15000009536743,4,NA,NA,NA,NA,6,NA,NA,11,11,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Sikasso,Koutiala,M'PESSOBA,NA,12.7572425354,-5.72466650842,3,424_3,1,1,Millet,NA,2.83999991416931,3,NA,NA,NA,NA,6,NA,NA,11,11,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Sikasso,Koutiala,M'PESSOBA,NA,12.7572425354,-5.72466650842,3,424_6,1,1,Millet,NA,1.9099999666214,2,NA,NA,NA,NA,6,NA,NA,11,11,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Sikasso,Koutiala,M'PESSOBA,NA,12.7572425354,-5.72466650842,3,424_6,3,1,Corn,NA,1.58000004291534,1.39999997615814,NA,NA,NA,NA,6,NA,NA,10,10,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Sikasso,Koutiala,M'PESSOBA,NA,12.7572425354,-5.72466650842,3,424_6,2,1,Rice,NA,0.699999988079071,0.75,NA,NA,NA,NA,6,NA,NA,10,10,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Sikasso,Koutiala,M'PESSOBA,NA,12.7572425354,-5.72466650842,3,424_6,2,2,Rice,NA,0.889999985694885,0.800000011920929,NA,NA,NA,NA,6,NA,NA,10,10,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Sikasso,Koutiala,M'PESSOBA,NA,12.7572425354,-5.72466650842,3,424_9,1,2,Sorghum,NA,0.769999980926514,0.800000011920929,NA,NA,NA,NA,6,NA,NA,11,11,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Sikasso,Koutiala,M'PESSOBA,NA,12.7572425354,-5.72466650842,3,424_9,1,6,Millet,NA,1.19000005722046,1,NA,NA,NA,NA,6,NA,NA,12,12,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Sikasso,Koutiala,M'PESSOBA,NA,12.7572425354,-5.72466650842,3,424_9,1,4,Corn,NA,0.680000007152557,0.649999976158142,NA,NA,NA,NA,6,NA,NA,10,11,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Sikasso,Koutiala,M'PESSOBA,NA,12.7572425354,-5.72466650842,3,424_9,1,1,Sorghum,NA,1.11000001430511,1,NA,NA,NA,NA,6,NA,NA,11,11,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Sikasso,Koutiala,M'PESSOBA,NA,12.7572425354,-5.72466650842,3,424_9,2,1,Millet,NA,1.05999994277954,1,NA,NA,NA,NA,6,NA,NA,11,11,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Sikasso,Koutiala,M'PESSOBA,NA,12.7572425354,-5.72466650842,3,424_9,1,3,Peanut,NA,0.209999993443489,0.200000002980232,NA,NA,NA,NA,8,NA,NA,10,10,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Sikasso,Koutiala,M'PESSOBA,NA,12.7572425354,-5.72466650842,3,424_9,1,5,Cotton,NA,99,1.29999995231628,NA,NA,NA,NA,6,NA,NA,1,11,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Sikasso,Koutiala,ZANGASSO,NA,12.3040480303,-5.74372652001,3,425_3,1,1,Yam,NA,2.19400000572205,2.19400000572205,NA,NA,NA,NA,6,NA,NA,10,11,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Sikasso,Koutiala,ZANGASSO,NA,12.3040480303,-5.74372652001,3,425_3,2,1,Sorghum,NA,1.21200001239777,1.21200001239777,NA,NA,NA,NA,6,NA,NA,10,11,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Sikasso,Koutiala,ZANGASSO,NA,12.3040480303,-5.74372652001,3,425_6,1,3,Rice,NA,0.114000000059605,0.114000000059605,NA,NA,NA,NA,7,NA,NA,10,10,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Sikasso,Koutiala,ZANGASSO,NA,12.3040480303,-5.74372652001,3,425_6,3,2,Corn,NA,1.43499994277954,1.43499994277954,NA,NA,NA,NA,6,NA,NA,10,10,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Sikasso,Koutiala,ZANGASSO,NA,12.3040480303,-5.74372652001,3,425_6,2,1,Millet,NA,2.07500004768372,2.07500004768372,NA,NA,NA,NA,6,NA,NA,11,11,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Sikasso,Koutiala,ZANGASSO,NA,12.3040480303,-5.74372652001,3,425_6,3,1,Sorghum,NA,0.711000025272369,0.711000025272369,NA,NA,NA,NA,6,NA,NA,11,11,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Sikasso,Koutiala,ZANGASSO,NA,12.3040480303,-5.74372652001,3,425_6,1,2,Corn,NA,0.129999995231628,0.129999995231628,NA,NA,NA,NA,7,NA,NA,10,10,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Sikasso,Koutiala,ZANGASSO,NA,12.3040480303,-5.74372652001,3,425_6,1,1,Corn,NA,0.42399999499321,0.42399999499321,NA,NA,NA,NA,7,NA,NA,10,10,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Sikasso,Koutiala,ZANGASSO,NA,12.3040480303,-5.74372652001,3,425_9,2,1,Corn,NA,2.06500005722046,2.06500005722046,NA,NA,NA,NA,7,NA,NA,9,10,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Sikasso,Koutiala,ZANGASSO,NA,12.3040480303,-5.74372652001,3,425_9,1,1,Millet,NA,3.85400009155273,3.85400009155273,NA,NA,NA,NA,6,NA,NA,11,11,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Sikasso,Koutiala,ZANGASSO,NA,12.3040480303,-5.74372652001,3,425_9,1,2,Corn,NA,1.00300002098084,1.00300002098084,NA,NA,NA,NA,7,NA,NA,9,10,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Sikasso,Koutiala,ZANGASSO,NA,12.1510822618,-5.74821792912,3,426_3,1,1,Sorghum,NA,2.78200006484985,2.78200006484985,NA,NA,NA,NA,5,NA,NA,10,11,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Sikasso,Koutiala,ZANGASSO,NA,12.1510822618,-5.74821792912,3,426_3,1,2,Corn,NA,1.08000004291534,1.08000004291534,NA,NA,NA,NA,6,NA,NA,9,10,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Sikasso,Koutiala,ZANGASSO,NA,12.1510822618,-5.74821792912,3,426_3,1,3,Cowpea,NA,0.28099998831749,0.28099998831749,NA,NA,NA,NA,7,NA,NA,9,10,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Sikasso,Koutiala,ZANGASSO,NA,12.1510822618,-5.74821792912,3,426_6,1,2,Corn,NA,1.02999997138977,1.02999997138977,NA,NA,NA,NA,6,NA,NA,9,11,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Sikasso,Koutiala,ZANGASSO,NA,12.1510822618,-5.74821792912,3,426_6,1,1,Corn,NA,0.314000010490417,0.314000010490417,NA,NA,NA,NA,5,NA,NA,NA,11,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Sikasso,Koutiala,ZANGASSO,NA,12.1510822618,-5.74821792912,3,426_6,2,1,Sorghum,NA,4.95100021362305,4.95100021362305,NA,NA,NA,NA,7,NA,NA,10,11,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Sikasso,Koutiala,ZANGASSO,NA,12.1510822618,-5.74821792912,3,426_9,2,1,Millet,NA,1.02100002765656,1.02100002765656,NA,NA,NA,NA,6,NA,NA,11,11,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Sikasso,Koutiala,ZANGASSO,NA,12.1510822618,-5.74821792912,3,426_9,1,2,Corn,NA,1.08599996566772,1.08599996566772,NA,NA,NA,NA,5,NA,NA,9,9,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Sikasso,Koutiala,ZANGASSO,NA,12.1510822618,-5.74821792912,3,426_9,1,1,Sorghum,NA,1.47000002861023,1.47000002861023,NA,NA,NA,NA,6,NA,NA,10,10,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Sikasso,Koutiala,ZANGASSO,NA,12.2232135157,-5.64669535779,3,427_3,1,2,Peanut,NA,0.354000002145767,0.354000002145767,NA,NA,NA,NA,5,NA,NA,10,NA,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Sikasso,Koutiala,ZANGASSO,NA,12.2232135157,-5.64669535779,3,427_3,1,2,Peanut,NA,0.354000002145767,0.354000002145767,NA,NA,NA,NA,5,NA,NA,9,10,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Sikasso,Koutiala,ZANGASSO,NA,12.2232135157,-5.64669535779,3,427_3,3,1,Sorghum,NA,0.25900000333786,0.25900000333786,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Sikasso,Koutiala,ZANGASSO,NA,12.2232135157,-5.64669535779,3,427_3,2,1,Corn,NA,1.91400003433228,1.91400003433228,NA,NA,NA,NA,6,NA,NA,9,11,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Sikasso,Koutiala,ZANGASSO,NA,12.2232135157,-5.64669535779,3,427_3,2,1,Corn,NA,1.91400003433228,1.91400003433228,NA,NA,NA,NA,6,NA,NA,10,10,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Sikasso,Koutiala,ZANGASSO,NA,12.2232135157,-5.64669535779,3,427_3,1,1,Millet,NA,0.657000005245209,0.657000005245209,NA,NA,NA,NA,5,NA,NA,10,11,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Sikasso,Koutiala,ZANGASSO,NA,12.2232135157,-5.64669535779,3,427_6,1,2,Millet,NA,0.115000002086163,0.115000002086163,NA,NA,NA,NA,6,NA,NA,10,11,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Sikasso,Koutiala,ZANGASSO,NA,12.2232135157,-5.64669535779,3,427_6,1,3,Corn,NA,0.921999990940094,0.921999990940094,NA,NA,NA,NA,5,NA,NA,9,10,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Sikasso,Koutiala,ZANGASSO,NA,12.2232135157,-5.64669535779,3,427_6,1,1,Sorghum,NA,0.892000019550323,0.892000019550323,NA,NA,NA,NA,5,NA,NA,10,11,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Sikasso,Koutiala,ZANGASSO,NA,12.2232135157,-5.64669535779,3,427_9,1,1,Millet,NA,2.80200004577637,2.80200004577637,NA,NA,NA,NA,6,NA,NA,10,11,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Sikasso,Koutiala,ZANGASSO,NA,12.2232135157,-5.64669535779,3,427_9,2,2,Corn,NA,1.46200001239777,1.46200001239777,NA,NA,NA,NA,7,NA,NA,10,11,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Sikasso,Koutiala,ZANGASSO,NA,12.2232135157,-5.64669535779,3,427_9,2,1,Sorghum,NA,0.361000001430511,36.1800003051758,NA,NA,NA,NA,7,NA,NA,10,11,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Sikasso,Koutiala,ZANGASSO,NA,12.1520989172,-5.52758973585,3,428_3,2,3,Peanut,NA,1.32500004768372,0.131999999284744,NA,NA,NA,NA,5,NA,NA,10,10,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Sikasso,Koutiala,ZANGASSO,NA,12.1520989172,-5.52758973585,3,428_3,3,3,Sorghum,NA,0.354999989271164,1.54799997806549,NA,NA,NA,NA,6,NA,NA,11,11,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Sikasso,Koutiala,ZANGASSO,NA,12.1520989172,-5.52758973585,3,428_3,1,1,Corn,NA,0.825999975204468,2.69400000572205,NA,NA,NA,NA,6,NA,NA,11,11,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Sikasso,Koutiala,ZANGASSO,NA,12.1520989172,-5.52758973585,3,428_3,4,1,Corn,NA,1.54799997806549,0.958000004291534,NA,NA,NA,NA,6,NA,NA,10,11,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Sikasso,Koutiala,ZANGASSO,NA,12.1520989172,-5.52758973585,3,428_3,2,1,Sorghum,NA,0.89300000667572,0.89300000667572,NA,NA,NA,NA,5,NA,NA,10,10,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Sikasso,Koutiala,ZANGASSO,NA,12.1520989172,-5.52758973585,3,428_3,3,2,Sorghum,NA,0.131999999284744,0.356000006198883,NA,NA,NA,NA,5,NA,NA,11,11,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Sikasso,Koutiala,ZANGASSO,NA,12.1520989172,-5.52758973585,3,428_3,2,2,Sorghum,NA,99,0.825999975204468,NA,NA,NA,NA,5,NA,NA,11,11,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Sikasso,Koutiala,ZANGASSO,NA,12.1520989172,-5.52758973585,3,428_3,3,1,Millet,NA,2.69400000572205,1.32500004768372,NA,NA,NA,NA,6,NA,NA,11,11,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Sikasso,Koutiala,ZANGASSO,NA,12.1520989172,-5.52758973585,3,428_6,1,1,Millet,NA,2.36199998855591,2.46199989318848,NA,NA,NA,NA,5,NA,NA,11,11,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Sikasso,Koutiala,ZANGASSO,NA,12.1520989172,-5.52758973585,3,428_6,2,2,Sorghum,NA,2.12299990653992,2.12299990653992,NA,NA,NA,NA,5,NA,NA,11,11,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Sikasso,Koutiala,ZANGASSO,NA,12.1520989172,-5.52758973585,3,428_6,2,3,Cotton,NA,2.51999998092651,2.5,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Sikasso,Koutiala,ZANGASSO,NA,12.1520989172,-5.52758973585,3,428_6,2,1,Corn,NA,1.45200002193451,1.45200002193451,NA,NA,NA,NA,6,NA,NA,10,10,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Sikasso,Koutiala,ZANGASSO,NA,12.1520989172,-5.52758973585,3,428_9,2,1,Corn,NA,0.634999990463257,0.634999990463257,NA,NA,NA,NA,5,NA,NA,7,10,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Sikasso,Koutiala,ZANGASSO,NA,12.1520989172,-5.52758973585,3,428_9,1,1,Sorghum,NA,2.23799991607666,2.23799991607666,NA,NA,NA,NA,5,NA,NA,11,11,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Sikasso,Koutiala,ZANGASSO,NA,12.1163873403,-5.56316882552,3,429_3,1,1,Corn,NA,0.248999997973442,0.248999997973442,NA,NA,NA,NA,5,NA,NA,10,10,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Sikasso,Koutiala,ZANGASSO,NA,12.1163873403,-5.56316882552,3,429_6,3,1,Corn,NA,0.245000004768372,0.247999995946884,NA,NA,NA,NA,5,NA,NA,10,10,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Sikasso,Koutiala,ZANGASSO,NA,12.1163873403,-5.56316882552,3,429_6,1,1,Corn,NA,1.29799997806549,1.29799997806549,NA,NA,NA,NA,5,NA,NA,10,10,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Sikasso,Koutiala,ZANGASSO,NA,12.1163873403,-5.56316882552,3,429_6,4,1,Corn,NA,1.73000001907349,1.73000001907349,NA,NA,NA,NA,5,NA,NA,10,11,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Sikasso,Koutiala,ZANGASSO,NA,12.1163873403,-5.56316882552,3,429_6,2,1,Corn,NA,1.40299999713898,1.40299999713898,NA,NA,NA,NA,5,NA,NA,10,10,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Sikasso,Koutiala,ZANGASSO,NA,12.1163873403,-5.56316882552,3,429_9,2,2,Corn,NA,0.742999970912933,0.742999970912933,NA,NA,NA,NA,5,NA,NA,11,10,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Sikasso,Koutiala,ZANGASSO,NA,12.1163873403,-5.56316882552,3,429_9,1,1,Sorghum,NA,0.647000014781952,0.647000014781952,NA,NA,NA,NA,6,NA,NA,11,11,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Sikasso,Koutiala,ZANGASSO,NA,12.1163873403,-5.56316882552,3,429_9,2,3,Sorghum,NA,2.10899996757507,2.10899996757507,NA,NA,NA,NA,5,NA,NA,11,11,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Sikasso,Koutiala,ZANGASSO,NA,12.1163873403,-5.56316882552,3,429_9,2,1,Sorghum,NA,0.563000023365021,3.05599999427795,NA,NA,NA,NA,6,NA,NA,11,11,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Sikasso,Koutiala,ZANGASSO,NA,12.0234826923,-5.52141752636,3,430_3,2,1,Corn,NA,3.32399988174438,3.32399988174438,NA,NA,NA,NA,6,NA,NA,9,10,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Sikasso,Koutiala,ZANGASSO,NA,12.0234826923,-5.52141752636,3,430_3,1,1,Sorghum,NA,5.12200021743774,5.12200021743774,NA,NA,NA,NA,6,NA,NA,11,11,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Sikasso,Koutiala,ZANGASSO,NA,12.0234826923,-5.52141752636,3,430_6,1,1,Corn,NA,4.03399991989136,4.34000015258789,NA,NA,NA,NA,6,NA,NA,9,10,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Sikasso,Koutiala,ZANGASSO,NA,12.0234826923,-5.52141752636,3,430_6,3,1,Rice,NA,0.300999999046326,0.300999999046326,NA,NA,NA,NA,6,NA,NA,1,10,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Sikasso,Koutiala,ZANGASSO,NA,12.0234826923,-5.52141752636,3,430_6,2,1,Sorghum,NA,1.95000004768372,1.95000004768372,NA,NA,NA,NA,6,NA,NA,1,11,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Sikasso,Koutiala,ZANGASSO,NA,12.0234826923,-5.52141752636,3,430_6,1,2,Millet,NA,1.99800002574921,1.99800002574921,NA,NA,NA,NA,6,NA,NA,10,11,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Sikasso,Koutiala,ZANGASSO,NA,12.0234826923,-5.52141752636,3,430_9,1,1,Millet,NA,2.18199992179871,2.18199992179871,NA,NA,NA,NA,7,NA,NA,11,11,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Sikasso,Koutiala,ZANGASSO,NA,12.0234826923,-5.52141752636,3,430_9,1,3,Corn,NA,1.26499998569489,1.26499998569489,NA,NA,NA,NA,7,NA,NA,9,10,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Sikasso,Koutiala,ZANGASSO,NA,12.0234826923,-5.52141752636,3,430_9,1,2,Sorghum,NA,1.94500005245209,1.94500005245209,NA,NA,NA,NA,7,NA,NA,11,11,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Sikasso,Koutiala,ZANGASSO,NA,12.0234826923,-5.52141752636,3,430_9,2,1,Rice,NA,0.319000005722046,0.319000005722046,NA,NA,NA,NA,7,NA,NA,9,10,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Sikasso,Koutiala,COMMUNE KOUTIALA,NA,12.4302888284,-5.49179613684,3,431_1,1,1,Cowpea,NA,0.790000021457672,0.5,NA,NA,20,NA,6,NA,NA,10,11,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Sikasso,Koutiala,COMMUNE KOUTIALA,NA,12.4302888284,-5.49179613684,3,431_1,1,1,Cowpea,NA,0.790000021457672,0.5,NA,NA,20,NA,6,NA,NA,11,11,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Sikasso,Koutiala,COMMUNE KOUTIALA,NA,12.4302888284,-5.49179613684,3,431_1,1,1,Millet,NA,0.790000021457672,0.5,NA,NA,80,NA,6,NA,NA,10,11,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
